user_id,session_date,session_duration_in_minutes,features_used,user_feedback_score,user_location,app_load_time_in_seconds,error_occurrences,regulatory_focus
332,2024-03-16,30,Compliance Check,4.4,San Diego,1,0,SB721
333,2024-03-03,24,Other,4.4,San Francisco,1,1,SB721
334,2024-11-22,27,Inspection Report,3.6,San Diego,2,0,Section 604
335,2024-11-03,26,Compliance Check,3.5,San Jose,2,0,SB326
336,2024-10-29,16,Design Consultation,4.8,Los Angeles,2,0,SB326
337,2024-02-07,23,Design Consultation,3.9,Long Beach,1,0,SB721
338,2024-12-16,28,Design Consultation,4.9,Long Beach,2,1,Section 604
339,2024-12-02,23,Inspection Report,4.3,Santa Ana,2,0,SB326
340,2024-09-12,30,Compliance Check,4.4,Los Angeles,1,0,Section 604
341,2024-12-08,39,Design Consultation,4.2,San Jose,2,0,SB326
342,2024-12-27,31,Design Consultation,5.0,Los Angeles,1,0,Section 604
343,2024-10-29,34,Inspection Report,3.5,Fresno,3,0,SB721
344,2024-01-12,29,Design Consultation,5.0,Los Angeles,1,0,SB721
345,2024-01-11,38,Other,4.8,Sacramento,1,0,SB721
346,2024-04-10,24,Other,3.9,San Diego,1,2,SB721
347,2024-03-09,20,Compliance Check,4.0,San Diego,1,0,Section 604
348,2024-11-15,36,Compliance Check,4.8,San Diego,1,1,Section 604
349,2024-06-14,15,Inspection Report,3.5,Fresno,1,0,SB326
350,2024-04-01,40,Compliance Check,3.5,Santa Ana,1,0,SB721
351,2024-10-26,38,Design Consultation,4.7,Bakersfield,1,0,SB721
352,2024-12-09,27,Compliance Check,4.1,San Francisco,1,0,SB326
353,2024-12-26,25,Compliance Check,4.8,Los Angeles,2,0,SB721
354,2024-08-16,17,Inspection Report,3.9,Los Angeles,1,1,SB721
355,2024-12-13,34,Design Consultation,4.5,Bakersfield,1,0,SB721
356,2024-12-08,26,Compliance Check,3.9,San Jose,1,0,Section 604
357,2024-11-23,21,Inspection Report,4.7,San Francisco,1,0,SB326
358,2024-07-08,22,Other,3.6,Bakersfield,2,2,Section 604
359,2024-03-02,30,Compliance Check,4.6,Fresno,2,0,SB721
360,2024-12-29,40,Inspection Report,5.0,Los Angeles,1,0,Section 604
361,2024-11-02,17,Design Consultation,3.5,San Diego,1,1,SB326
362,2024-11-12,28,Other,5.0,Los Angeles,2,0,Section 604
363,2024-06-06,24,Design Consultation,3.8,Santa Ana,2,0,SB721
364,2024-03-13,37,Other,4.6,San Diego,1,0,SB721
365,2024-06-18,23,Compliance Check,3.8,Santa Ana,1,0,Section 604
366,2024-08-22,35,Other,3.6,Los Angeles,1,0,SB326
367,2024-05-25,16,Inspection Report,4.9,Los Angeles,2,0,SB326
368,2024-01-05,32,Design Consultation,4.9,Santa Ana,3,0,Section 604
369,2024-08-13,29,Compliance Check,5.0,Los Angeles,2,1,Section 604
370,2024-05-28,31,Compliance Check,4.5,San Diego,1,1,Section 604
371,2024-07-15,33,Design Consultation,4.4,Santa Ana,1,0,SB721
372,2024-07-25,19,Compliance Check,4.7,Los Angeles,1,0,SB721
373,2024-06-07,33,Inspection Report,5.0,San Francisco,2,0,SB326
374,2024-11-25,19,Design Consultation,4.0,Fresno,1,0,SB326
375,2024-09-24,28,Inspection Report,4.4,Santa Ana,1,0,SB721
376,2024-02-11,21,Design Consultation,4.6,San Jose,1,0,SB721
377,2024-10-23,37,Inspection Report,4.8,Fresno,1,0,SB326
378,2024-07-23,23,Inspection Report,4.3,San Francisco,1,1,SB326
379,2024-09-08,19,Design Consultation,3.9,San Jose,1,0,SB721
380,2024-01-02,37,Inspection Report,4.7,Santa Ana,2,0,SB721
381,2024-12-30,22,Inspection Report,4.1,San Jose,1,0,SB326
382,2024-05-22,36,Inspection Report,4.8,San Diego,1,0,SB326
383,2024-07-21,31,Inspection Report,4.3,Los Angeles,1,0,Section 604
384,2024-06-21,37,Inspection Report,4.3,Bakersfield,1,0,SB326
385,2024-06-05,25,Compliance Check,4.5,Long Beach,1,1,SB326
386,2024-07-19,37,Inspection Report,4.2,Bakersfield,1,1,SB721
387,2024-02-18,35,Design Consultation,4.8,Long Beach,1,1,SB326
388,2024-12-05,38,Other,4.1,Los Angeles,2,2,Section 604
389,2024-06-03,18,Inspection Report,4.1,Bakersfield,1,0,SB326
390,2024-01-09,40,Compliance Check,3.7,San Jose,2,0,Section 604
391,2024-09-03,18,Compliance Check,4.6,San Jose,1,0,Section 604
392,2024-03-16,24,Design Consultation,4.0,San Diego,1,0,SB721
393,2024-11-07,37,Compliance Check,4.1,Los Angeles,3,1,SB326
394,2024-10-08,38,Other,4.7,Long Beach,2,0,SB721
395,2024-11-03,17,Design Consultation,4.2,Los Angeles,1,0,SB721
396,2024-08-28,39,Inspection Report,4.8,San Francisco,1,0,SB326
397,2024-02-16,18,Design Consultation,4.7,Los Angeles,2,0,SB721
398,2024-06-24,15,Compliance Check,3.8,Santa Ana,1,0,SB326
399,2024-06-02,25,Design Consultation,4.9,Los Angeles,2,0,SB326
400,2024-10-26,34,Compliance Check,3.5,Fresno,2,0,SB326
401,2024-01-26,27,Inspection Report,4.4,Fresno,1,1,Section 604
402,2024-11-24,21,Inspection Report,4.5,Long Beach,1,0,SB721
403,2024-07-09,18,Compliance Check,4.6,Los Angeles,2,1,SB721
404,2024-04-14,16,Design Consultation,4.6,Bakersfield,2,1,SB326
405,2024-11-19,26,Inspection Report,4.0,San Diego,2,1,SB326
406,2024-12-19,19,Inspection Report,3.6,San Diego,2,0,Section 604
407,2024-11-14,27,Design Consultation,4.6,Santa Ana,1,0,Section 604
408,2024-09-04,28,Other,4.7,San Diego,1,0,SB721
409,2024-01-20,33,Compliance Check,4.6,San Jose,2,0,Section 604
410,2024-10-08,20,Compliance Check,3.7,San Diego,1,2,Section 604
411,2024-03-26,22,Other,4.6,San Diego,1,0,SB326
412,2024-03-19,35,Design Consultation,4.6,Sacramento,2,0,SB326
413,2024-10-14,22,Other,4.6,San Diego,2,1,SB721
414,2024-12-03,15,Design Consultation,4.0,San Diego,1,0,Section 604
415,2024-05-28,27,Design Consultation,4.7,Santa Ana,1,0,SB721
416,2024-08-26,39,Inspection Report,4.6,San Diego,1,0,SB721
417,2024-06-24,38,Inspection Report,4.8,Long Beach,2,0,SB721
418,2024-07-08,37,Other,4.4,San Diego,1,0,SB721
419,2024-07-19,17,Design Consultation,4.9,Sacramento,2,0,Section 604
420,2024-01-31,21,Design Consultation,3.5,Los Angeles,1,0,SB721
421,2024-01-02,23,Inspection Report,4.7,Long Beach,2,0,Section 604
422,2024-05-25,26,Design Consultation,3.5,Los Angeles,1,0,SB721
423,2024-02-27,36,Compliance Check,4.7,Los Angeles,2,0,SB326
424,2024-04-27,40,Compliance Check,4.5,Santa Ana,1,0,Section 604
425,2024-09-10,40,Other,4.5,San Diego,2,1,SB721
426,2024-02-14,23,Design Consultation,4.3,San Diego,1,0,SB721
427,2024-08-28,33,Inspection Report,3.7,Los Angeles,2,0,Section 604
428,2024-09-01,40,Compliance Check,3.6,San Diego,1,1,SB326
429,2024-02-18,35,Design Consultation,3.9,San Diego,1,0,SB721
430,2024-02-02,39,Compliance Check,3.5,Los Angeles,1,1,Section 604
431,2024-08-01,15,Inspection Report,4.6,San Jose,2,0,Section 604
432,2024-08-20,22,Inspection Report,3.8,San Diego,1,0,SB326
433,2024-04-22,36,Compliance Check,3.5,Los Angeles,1,2,Section 604
434,2024-11-30,25,Design Consultation,4.5,Los Angeles,1,0,SB721
435,2024-11-10,39,Inspection Report,3.7,San Jose,1,0,Section 604
436,2024-01-05,22,Compliance Check,4.3,Los Angeles,1,0,SB326
437,2024-04-29,16,Design Consultation,3.7,San Diego,1,0,SB326
438,2024-11-25,17,Design Consultation,3.6,Los Angeles,2,0,SB326
439,2024-03-19,16,Compliance Check,3.9,Oakland,1,0,SB326
440,2024-03-05,36,Other,3.5,Los Angeles,1,0,Section 604
441,2024-05-23,18,Inspection Report,4.7,San Jose,1,0,SB721
442,2024-05-11,21,Inspection Report,5.0,Oakland,1,0,SB721
443,2024-12-30,21,Compliance Check,4.4,Sacramento,1,0,SB721
444,2024-10-13,17,Design Consultation,3.5,Sacramento,2,0,Section 604
445,2024-08-19,19,Other,4.8,Santa Ana,1,2,SB326
446,2024-05-30,36,Design Consultation,3.9,San Diego,2,1,Section 604
447,2024-01-27,26,Compliance Check,4.2,San Diego,1,2,Section 604
448,2024-06-26,37,Design Consultation,4.8,San Diego,1,1,Section 604
449,2024-08-19,39,Compliance Check,3.8,San Diego,1,0,SB326
450,2024-02-07,35,Other,4.1,Los Angeles,1,0,Section 604
451,2024-12-04,38,Compliance Check,5.0,San Jose,2,0,SB721
452,2024-04-02,24,Inspection Report,4.2,Santa Ana,1,0,SB326
453,2024-08-29,29,Design Consultation,3.6,Sacramento,1,0,SB326
454,2024-10-31,16,Design Consultation,4.5,Los Angeles,2,0,SB721
455,2024-09-06,28,Design Consultation,3.7,Oakland,1,0,SB326
456,2024-08-27,26,Other,3.5,Los Angeles,1,0,SB326
457,2024-11-20,27,Design Consultation,4.7,Santa Ana,2,0,SB326
458,2024-12-03,38,Design Consultation,3.8,Los Angeles,1,0,Section 604
459,2024-02-18,38,Design Consultation,4.7,San Jose,1,0,SB721
460,2024-07-04,21,Compliance Check,4.9,Los Angeles,1,1,Section 604
461,2024-12-24,25,Design Consultation,4.0,San Francisco,1,0,SB721
462,2024-01-07,27,Design Consultation,4.9,San Jose,1,0,SB326
463,2024-06-30,37,Compliance Check,4.8,Los Angeles,1,0,SB721
464,2024-03-13,21,Design Consultation,3.7,San Jose,2,0,SB326
465,2024-05-28,33,Compliance Check,5.0,Long Beach,1,1,SB721
466,2024-11-18,38,Compliance Check,5.0,Los Angeles,1,0,SB721
467,2024-09-14,19,Compliance Check,4.1,Santa Ana,2,1,Section 604
468,2024-10-29,18,Compliance Check,4.2,Sacramento,1,0,Section 604
469,2024-01-20,15,Inspection Report,4.4,Santa Ana,2,0,SB721
470,2024-08-04,36,Compliance Check,4.6,San Diego,1,0,SB721
471,2024-11-12,35,Other,4.9,Los Angeles,1,0,Section 604
472,2024-10-02,17,Inspection Report,4.2,Fresno,1,1,Section 604
473,2024-09-24,35,Inspection Report,4.7,Santa Ana,2,0,Section 604
474,2024-06-27,21,Inspection Report,3.5,Bakersfield,2,0,Section 604
475,2024-12-24,39,Design Consultation,3.5,Los Angeles,2,0,SB721
476,2024-02-07,28,Inspection Report,4.3,Los Angeles,1,0,SB721
477,2024-10-14,19,Other,4.0,San Jose,2,0,Section 604
478,2024-11-11,19,Inspection Report,4.9,Los Angeles,1,0,SB326
479,2024-08-23,18,Other,3.8,Santa Ana,2,1,SB326
480,2024-05-23,20,Compliance Check,4.1,Los Angeles,3,1,SB326
481,2024-04-16,16,Inspection Report,4.1,San Jose,2,0,SB721
482,2024-09-05,21,Other,5.0,Los Angeles,2,0,SB326
483,2024-03-16,19,Inspection Report,3.7,Santa Ana,2,0,SB326
484,2024-11-28,29,Compliance Check,5.0,Santa Ana,1,0,SB326
485,2024-10-14,35,Compliance Check,4.0,Los Angeles,1,0,Section 604
486,2024-07-23,23,Design Consultation,4.1,Los Angeles,1,0,SB326
487,2024-07-26,21,Other,3.9,San Jose,1,0,Section 604
488,2024-12-25,40,Design Consultation,4.5,Los Angeles,2,0,SB721
489,2024-12-26,30,Compliance Check,4.2,San Diego,1,0,SB326
490,2024-11-08,24,Inspection Report,4.4,Sacramento,1,0,SB326
491,2024-05-25,16,Other,3.8,Santa Ana,2,0,SB721
492,2024-01-01,22,Compliance Check,4.6,San Jose,1,0,SB326
493,2024-03-03,23,Other,4.8,Los Angeles,1,0,SB721
494,2024-06-28,34,Compliance Check,3.5,San Francisco,2,1,SB326
495,2024-09-05,36,Inspection Report,4.5,Sacramento,2,0,SB326
496,2024-07-06,19,Inspection Report,4.8,Los Angeles,2,0,SB721
497,2024-06-13,34,Compliance Check,4.6,San Diego,2,0,SB326
498,2024-08-10,22,Inspection Report,3.9,Sacramento,1,0,SB721
499,2024-01-20,16,Compliance Check,4.9,San Jose,2,0,SB326
500,2024-08-16,31,Compliance Check,5.0,Los Angeles,1,0,Section 604
501,2024-04-27,40,Other,3.5,Los Angeles,1,0,SB721
502,2024-08-30,33,Inspection Report,4.2,San Jose,2,0,Section 604
503,2024-11-09,21,Design Consultation,3.5,Los Angeles,2,0,SB326
504,2024-03-17,24,Inspection Report,3.5,Fresno,1,0,SB326
505,2024-02-19,28,Inspection Report,3.5,Long Beach,1,0,SB721
506,2024-10-11,25,Design Consultation,3.6,Los Angeles,2,1,SB721
507,2024-08-13,30,Inspection Report,3.8,Los Angeles,2,1,SB326
508,2024-11-23,35,Inspection Report,4.7,San Francisco,2,1,SB721
509,2024-11-19,22,Design Consultation,4.2,San Diego,1,0,Section 604
510,2024-12-14,34,Design Consultation,4.8,San Jose,1,1,Section 604
511,2024-03-06,21,Design Consultation,4.6,San Diego,2,0,Section 604
512,2024-08-19,17,Inspection Report,4.1,Sacramento,2,0,SB721
513,2024-07-22,33,Compliance Check,4.1,Los Angeles,1,0,SB326
514,2024-07-15,18,Compliance Check,4.8,Sacramento,1,0,SB326
515,2024-02-18,22,Design Consultation,3.8,San Francisco,2,0,SB721
516,2024-07-03,37,Design Consultation,4.0,Santa Ana,1,0,Section 604
517,2024-05-19,40,Other,3.9,Oakland,1,0,Section 604
518,2024-08-14,30,Design Consultation,3.6,San Jose,1,0,Section 604
519,2024-05-02,19,Inspection Report,4.8,Los Angeles,2,0,SB326
520,2024-10-14,32,Design Consultation,4.6,San Jose,3,0,Section 604
521,2024-01-30,36,Design Consultation,4.0,San Diego,1,0,Section 604
522,2024-08-23,20,Design Consultation,4.5,San Francisco,2,0,Section 604
523,2024-08-26,15,Inspection Report,4.5,Santa Ana,1,0,SB326
524,2024-08-16,20,Compliance Check,4.1,San Jose,2,1,Section 604
525,2024-10-08,21,Inspection Report,4.2,Los Angeles,2,0,SB721
526,2024-09-09,17,Other,4.7,Los Angeles,1,0,Section 604
527,2024-10-20,23,Inspection Report,4.1,San Jose,1,0,SB326
528,2024-08-31,23,Inspection Report,4.0,San Diego,1,0,Section 604
529,2024-07-26,40,Compliance Check,4.9,Los Angeles,2,0,Section 604
530,2024-06-16,19,Compliance Check,4.7,San Jose,2,0,SB326
531,2024-03-24,25,Design Consultation,3.5,Los Angeles,2,0,SB326
532,2024-08-04,28,Other,3.6,Santa Ana,1,1,SB721
533,2024-11-05,38,Compliance Check,4.0,Los Angeles,3,0,SB326
534,2024-12-25,35,Compliance Check,4.8,San Diego,1,2,SB326
535,2024-08-27,33,Design Consultation,3.5,Los Angeles,2,0,Section 604
536,2024-10-09,34,Inspection Report,3.8,Santa Ana,2,2,SB721
537,2024-06-22,40,Other,5.0,San Jose,1,1,SB721
538,2024-01-18,17,Other,3.7,Sacramento,1,1,SB721
539,2024-04-11,19,Design Consultation,4.7,Los Angeles,1,0,Section 604
540,2024-06-12,26,Other,4.2,Santa Ana,1,0,SB721
541,2024-02-03,34,Other,4.4,Fresno,2,0,SB326
542,2024-07-10,15,Inspection Report,4.7,San Diego,2,0,SB721
543,2024-05-29,32,Design Consultation,3.7,San Jose,1,2,Section 604
544,2024-09-22,31,Compliance Check,5.0,San Diego,1,0,SB721
545,2024-03-12,24,Design Consultation,3.6,San Jose,2,0,Section 604
546,2024-11-26,36,Design Consultation,4.7,Long Beach,1,2,SB721
547,2024-07-16,27,Compliance Check,3.9,San Diego,1,0,Section 604
548,2024-12-07,36,Design Consultation,3.9,Los Angeles,2,0,SB326
549,2024-02-26,21,Inspection Report,4.0,San Diego,1,1,Section 604
550,2024-06-23,39,Compliance Check,4.3,San Diego,1,2,SB721
551,2024-07-13,33,Compliance Check,5.0,Bakersfield,1,1,SB326
552,2024-03-30,35,Compliance Check,4.0,San Diego,1,1,Section 604
553,2024-06-01,17,Inspection Report,4.4,San Jose,1,0,SB721
554,2024-05-03,38,Design Consultation,3.9,Sacramento,1,1,Section 604
555,2024-11-02,26,Design Consultation,4.8,Fresno,1,0,SB326
556,2024-06-06,21,Compliance Check,5.0,San Diego,2,1,Section 604
557,2024-03-09,31,Compliance Check,3.9,Santa Ana,1,1,Section 604
558,2024-06-01,39,Inspection Report,3.8,San Francisco,1,0,SB721
559,2024-01-28,15,Compliance Check,4.0,Los Angeles,1,0,Section 604
560,2024-10-24,15,Inspection Report,5.0,Los Angeles,1,1,SB721
561,2024-09-20,35,Design Consultation,3.8,San Jose,2,0,Section 604
562,2024-03-31,18,Compliance Check,4.0,Long Beach,1,2,SB721
563,2024-04-19,28,Compliance Check,4.9,Oakland,1,0,SB721
564,2024-01-21,35,Compliance Check,3.7,San Jose,1,0,SB721
565,2024-08-10,25,Design Consultation,4.6,Santa Ana,2,0,Section 604
566,2024-05-13,36,Compliance Check,4.4,San Jose,1,0,SB721
567,2024-08-01,19,Compliance Check,3.8,Los Angeles,1,0,Section 604
568,2024-02-04,23,Inspection Report,4.4,San Jose,2,0,SB721
569,2024-03-23,18,Design Consultation,4.8,Los Angeles,1,0,Section 604
570,2024-07-28,36,Compliance Check,3.8,San Francisco,1,1,SB721
571,2024-08-30,20,Compliance Check,3.8,San Francisco,1,0,SB326
572,2024-06-26,20,Design Consultation,4.1,Santa Ana,1,0,Section 604
573,2024-11-26,34,Design Consultation,4.0,San Jose,1,0,Section 604
574,2024-08-30,27,Compliance Check,5.0,Los Angeles,2,0,SB721
575,2024-12-18,29,Inspection Report,3.9,San Diego,1,0,Section 604
576,2024-09-26,23,Inspection Report,4.7,San Jose,3,0,SB721
577,2024-05-18,35,Inspection Report,3.5,San Diego,1,0,Section 604
578,2024-07-13,29,Inspection Report,3.5,San Diego,1,1,SB326
579,2024-06-16,36,Compliance Check,3.9,San Diego,1,0,SB326
580,2024-02-13,30,Compliance Check,4.4,San Diego,1,0,SB326
581,2024-03-29,32,Inspection Report,3.5,Los Angeles,2,1,Section 604
582,2024-10-02,23,Other,4.6,San Diego,1,1,SB721
583,2024-01-21,35,Inspection Report,4.3,Los Angeles,2,0,Section 604
584,2024-01-24,29,Design Consultation,3.6,San Diego,2,0,Section 604
585,2024-10-02,15,Compliance Check,4.8,Sacramento,2,0,SB721
586,2024-04-29,28,Inspection Report,4.4,Los Angeles,1,0,SB326
587,2024-07-14,23,Design Consultation,4.8,Bakersfield,2,0,SB326
588,2024-11-28,35,Inspection Report,4.2,San Jose,1,0,SB721
589,2024-01-05,25,Inspection Report,4.3,San Jose,1,0,Section 604
590,2024-09-27,24,Compliance Check,3.5,Santa Ana,1,0,SB721
591,2024-05-14,16,Design Consultation,4.6,Sacramento,2,0,SB721
592,2024-06-07,27,Compliance Check,3.7,Sacramento,1,1,Section 604
593,2024-03-30,28,Design Consultation,5.0,Los Angeles,1,0,SB721
594,2024-05-02,21,Compliance Check,3.8,San Diego,1,0,Section 604
595,2024-05-21,29,Design Consultation,3.7,Los Angeles,1,0,SB326
596,2024-04-28,15,Inspection Report,4.7,San Diego,1,1,SB721
597,2024-10-08,35,Other,4.5,Long Beach,1,0,SB721
598,2024-06-28,16,Compliance Check,4.0,Los Angeles,1,0,SB326
599,2024-10-12,20,Compliance Check,3.7,San Diego,1,0,SB721
600,2024-06-27,21,Design Consultation,4.2,Bakersfield,1,0,SB721
601,2024-08-04,18,Design Consultation,4.9,Los Angeles,1,0,SB326
602,2024-07-25,22,Inspection Report,4.7,Bakersfield,2,2,SB326
603,2024-08-21,26,Inspection Report,4.6,San Jose,2,1,SB326
604,2024-06-03,34,Compliance Check,4.3,Los Angeles,2,0,SB721
605,2024-11-01,40,Compliance Check,4.3,Sacramento,2,0,Section 604
606,2024-06-11,17,Other,4.9,Los Angeles,1,0,SB326
607,2024-11-21,19,Compliance Check,3.7,Sacramento,1,0,SB326
608,2024-01-17,29,Design Consultation,4.5,San Diego,1,0,SB326
609,2024-06-10,37,Inspection Report,4.8,Oakland,1,0,SB326
610,2024-02-02,33,Design Consultation,3.7,Sacramento,2,0,Section 604
611,2024-07-26,19,Inspection Report,3.8,Los Angeles,2,0,Section 604
612,2024-03-29,32,Design Consultation,3.9,Los Angeles,1,0,SB721
613,2024-02-18,19,Inspection Report,3.6,San Diego,2,0,Section 604
614,2024-10-02,17,Compliance Check,5.0,San Diego,2,0,SB326
615,2024-03-20,19,Inspection Report,3.9,San Diego,1,1,SB721
616,2024-05-22,19,Compliance Check,4.8,Los Angeles,2,1,Section 604
617,2024-02-16,19,Compliance Check,3.8,Bakersfield,2,0,SB326
618,2024-11-11,28,Inspection Report,4.0,Los Angeles,2,0,SB326
619,2024-10-30,19,Compliance Check,3.6,Los Angeles,2,1,Section 604
620,2024-10-01,34,Compliance Check,4.8,San Diego,2,0,SB326
621,2024-12-05,18,Design Consultation,3.7,San Jose,2,0,SB721
622,2024-07-19,32,Design Consultation,3.9,San Jose,1,1,SB721
623,2024-03-11,40,Design Consultation,4.6,Santa Ana,1,1,Section 604
624,2024-09-13,26,Inspection Report,4.8,Los Angeles,2,0,SB326
625,2024-07-15,39,Design Consultation,5.0,Santa Ana,2,1,SB326
626,2024-10-26,27,Inspection Report,4.9,Los Angeles,1,0,SB721
627,2024-10-26,15,Design Consultation,3.5,San Jose,2,0,Section 604
628,2024-10-17,20,Design Consultation,3.9,San Diego,1,1,Section 604
629,2024-05-20,31,Inspection Report,4.1,Oakland,2,0,Section 604
630,2024-12-28,38,Design Consultation,4.4,Los Angeles,1,0,SB721
631,2024-05-11,21,Other,5.0,San Jose,1,0,SB326
632,2024-07-16,17,Compliance Check,4.2,San Francisco,1,0,SB326
633,2024-07-15,23,Compliance Check,4.7,Sacramento,1,2,Section 604
634,2024-12-18,27,Compliance Check,3.6,San Diego,1,0,SB721
635,2024-02-17,29,Other,3.7,Long Beach,2,0,SB721
636,2024-04-07,24,Inspection Report,4.9,Los Angeles,1,0,SB721
637,2024-10-11,24,Inspection Report,4.9,Oakland,2,2,Section 604
638,2024-05-22,17,Compliance Check,4.8,San Francisco,2,0,SB326
639,2024-03-29,18,Compliance Check,4.3,Long Beach,1,0,SB326
640,2024-10-18,36,Other,4.2,Los Angeles,1,0,SB721
641,2024-08-16,36,Inspection Report,4.7,Santa Ana,1,0,SB721
642,2024-04-22,20,Compliance Check,4.6,San Diego,1,0,Section 604
643,2024-02-24,33,Design Consultation,4.5,San Jose,2,1,SB326
644,2024-08-13,18,Other,4.5,Fresno,1,0,Section 604
645,2024-05-06,36,Other,4.6,San Diego,2,1,SB326
646,2024-10-13,30,Design Consultation,4.9,Los Angeles,2,0,SB721
647,2024-01-04,28,Design Consultation,3.8,Los Angeles,1,0,Section 604
648,2024-10-03,15,Compliance Check,4.8,Los Angeles,2,0,Section 604
649,2024-11-19,25,Compliance Check,4.4,Los Angeles,1,0,Section 604
650,2024-09-19,30,Other,4.4,Oakland,1,0,Section 604
651,2024-07-01,40,Compliance Check,4.1,San Francisco,1,0,SB721
652,2024-02-08,34,Design Consultation,4.6,San Diego,1,0,SB721
653,2024-10-29,23,Inspection Report,4.8,Santa Ana,2,0,SB326
654,2024-05-11,21,Compliance Check,3.9,San Jose,1,0,SB721
655,2024-11-19,28,Inspection Report,3.6,Los Angeles,1,0,SB721
656,2024-11-17,28,Design Consultation,3.8,San Jose,1,1,SB721
657,2024-11-27,22,Compliance Check,4.9,Los Angeles,1,0,Section 604
658,2024-09-03,34,Design Consultation,4.4,Santa Ana,2,0,Section 604
659,2024-08-03,19,Design Consultation,4.6,San Diego,1,0,SB326
660,2024-09-25,29,Inspection Report,3.8,San Jose,2,0,Section 604
661,2024-03-06,20,Other,4.8,San Diego,1,2,Section 604
662,2024-01-01,25,Other,4.6,Los Angeles,1,0,SB721
663,2024-12-08,26,Design Consultation,3.6,Sacramento,2,0,SB326
