user_id,session_date,session_duration_in_minutes,features_used,user_feedback_score,user_location,app_load_time_in_seconds,error_occurrences,regulatory_focus
664,2024-11-21,38,Inspection Report,4.5,Fresno,2,0,SB326
665,2024-05-07,15,Design Consultation,3.7,Santa Ana,2,0,SB326
666,2024-02-06,37,Other,4.5,San Diego,2,0,SB721
667,2024-01-15,27,Compliance Check,3.5,Santa Ana,2,0,SB326
668,2024-03-01,15,Inspection Report,4.2,Santa Ana,2,0,SB721
669,2024-12-06,36,Design Consultation,3.7,San Diego,2,0,SB721
670,2024-04-03,19,Inspection Report,4.6,San Jose,1,0,SB326
671,2024-01-14,32,Inspection Report,4.5,San Jose,1,1,SB326
672,2024-09-12,33,Design Consultation,4.8,Bakersfield,1,0,SB326
673,2024-05-20,35,Other,4.2,San Diego,2,0,Section 604
674,2024-10-12,29,Other,3.8,San Jose,1,1,SB721
675,2024-06-29,27,Design Consultation,4.7,San Jose,1,2,Section 604
676,2024-02-07,26,Other,4.6,Los Angeles,1,0,Section 604
677,2024-09-13,19,Other,3.5,Oakland,2,0,Section 604
678,2024-01-24,30,Compliance Check,4.5,San Diego,2,0,SB721
679,2024-06-15,19,Other,4.6,San Francisco,2,1,Section 604
680,2024-04-20,40,Design Consultation,4.4,Los Angeles,2,0,SB326
681,2024-03-23,38,Inspection Report,3.5,Santa Ana,2,0,SB326
682,2024-09-22,31,Design Consultation,4.7,Los Angeles,2,0,SB721
683,2024-12-07,18,Design Consultation,4.1,San Jose,1,0,SB721
684,2024-11-25,27,Inspection Report,5.0,San Diego,1,0,SB326
685,2024-03-12,22,Compliance Check,3.8,Los Angeles,2,0,SB326
686,2024-11-14,18,Compliance Check,3.7,Santa Ana,2,0,SB326
687,2024-11-22,39,Compliance Check,3.5,Los Angeles,1,0,SB326
688,2024-12-17,17,Other,4.3,San Jose,2,0,Section 604
689,2024-10-05,39,Design Consultation,4.9,Los Angeles,2,0,Section 604
690,2024-04-07,36,Design Consultation,4.7,Los Angeles,2,0,SB721
691,2024-10-18,23,Inspection Report,3.9,San Jose,2,1,SB326
692,2024-10-08,31,Inspection Report,4.0,Oakland,1,0,SB326
693,2024-09-30,40,Compliance Check,3.6,Los Angeles,1,0,Section 604
694,2024-08-11,29,Compliance Check,4.0,San Diego,1,0,Section 604
695,2024-03-06,17,Inspection Report,3.9,Bakersfield,1,0,Section 604
696,2024-10-30,19,Design Consultation,4.9,San Jose,1,0,SB326
697,2024-10-03,21,Compliance Check,3.9,Long Beach,1,0,SB721
698,2024-12-25,30,Inspection Report,3.8,Bakersfield,2,0,SB326
699,2024-06-20,16,Inspection Report,3.8,Los Angeles,2,1,SB326
700,2024-05-12,36,Inspection Report,3.9,Los Angeles,1,0,Section 604
701,2024-08-30,29,Compliance Check,3.9,San Diego,2,0,SB326
702,2024-02-07,25,Inspection Report,5.0,Los Angeles,1,0,SB326
703,2024-04-20,40,Other,4.7,Bakersfield,1,2,SB721
704,2024-03-15,31,Compliance Check,4.8,San Jose,1,0,SB721
705,2024-03-05,22,Other,4.0,Santa Ana,1,0,SB721
706,2024-12-22,34,Compliance Check,3.6,Sacramento,1,0,SB721
707,2024-10-30,37,Inspection Report,4.9,Fresno,2,0,Section 604
708,2024-05-14,25,Other,4.8,San Diego,1,1,Section 604
709,2024-07-30,28,Design Consultation,4.2,San Diego,1,1,SB326
710,2024-04-17,32,Compliance Check,4.9,San Jose,1,0,Section 604
711,2024-07-03,35,Compliance Check,5.0,San Jose,2,1,Section 604
712,2024-08-07,24,Other,4.8,Santa Ana,1,0,Section 604
713,2024-06-16,17,Inspection Report,3.5,Los Angeles,1,1,Section 604
714,2024-11-03,18,Design Consultation,3.5,Oakland,2,0,SB721
715,2024-01-12,25,Inspection Report,4.7,San Francisco,1,0,SB326
716,2024-06-03,37,Compliance Check,4.7,Los Angeles,1,1,Section 604
717,2024-02-03,35,Inspection Report,4.3,San Diego,1,0,Section 604
718,2024-05-20,28,Design Consultation,4.8,San Jose,1,2,SB721
719,2024-01-14,21,Compliance Check,3.8,San Diego,1,0,Section 604
720,2024-10-28,38,Design Consultation,4.1,San Diego,1,0,SB721
721,2024-03-29,20,Compliance Check,4.5,San Jose,2,0,Section 604
722,2024-03-17,25,Compliance Check,4.7,Los Angeles,2,0,Section 604
723,2024-04-20,31,Compliance Check,4.2,Los Angeles,1,0,SB326
724,2024-05-28,24,Other,4.9,Los Angeles,1,0,Section 604
725,2024-12-06,33,Other,5.0,Sacramento,1,0,SB326
726,2024-05-12,16,Inspection Report,4.9,San Diego,1,0,SB326
727,2024-12-16,33,Design Consultation,3.9,Santa Ana,1,0,SB326
728,2024-02-12,21,Inspection Report,4.3,Long Beach,1,0,Section 604
729,2024-03-27,28,Other,3.9,San Francisco,2,0,SB721
730,2024-01-27,22,Compliance Check,3.8,Los Angeles,2,0,Section 604
731,2024-10-21,31,Other,3.6,San Diego,1,0,SB326
732,2024-02-28,33,Design Consultation,3.9,San Diego,1,0,Section 604
733,2024-01-03,36,Other,4.5,San Jose,1,1,SB721
734,2024-08-05,21,Design Consultation,4.5,San Diego,1,0,SB326
735,2024-07-20,26,Design Consultation,4.4,Bakersfield,1,0,Section 604
736,2024-09-05,27,Inspection Report,3.8,San Jose,1,0,SB326
737,2024-10-10,33,Design Consultation,4.6,San Jose,1,1,Section 604
738,2024-03-08,25,Other,4.6,San Jose,1,0,Section 604
739,2024-12-01,26,Inspection Report,4.8,Oakland,1,0,SB721
740,2024-10-30,33,Compliance Check,4.5,Los Angeles,2,0,Section 604
741,2024-02-21,33,Inspection Report,4.9,San Francisco,2,0,Section 604
742,2024-12-04,28,Compliance Check,4.2,San Diego,2,2,SB721
743,2024-08-21,23,Inspection Report,4.6,San Jose,1,0,SB326
744,2024-05-04,30,Inspection Report,4.0,San Jose,2,0,Section 604
745,2024-11-11,37,Inspection Report,4.7,San Jose,1,0,SB721
746,2024-10-11,25,Inspection Report,4.8,Los Angeles,3,1,SB326
747,2024-12-07,31,Design Consultation,4.5,Los Angeles,1,0,SB326
748,2024-07-21,22,Compliance Check,4.5,Long Beach,1,0,SB326
749,2024-09-17,16,Compliance Check,4.5,San Jose,1,0,SB326
750,2024-08-18,27,Other,3.7,Los Angeles,1,0,SB721
751,2024-04-15,16,Inspection Report,4.9,Los Angeles,1,0,SB326
752,2024-12-05,37,Other,4.9,Bakersfield,1,0,SB721
753,2024-05-17,37,Compliance Check,4.1,San Francisco,2,0,Section 604
754,2024-02-13,37,Inspection Report,4.3,Santa Ana,2,1,Section 604
755,2024-12-19,36,Compliance Check,3.8,Los Angeles,1,0,SB326
756,2024-01-16,15,Inspection Report,4.4,Bakersfield,1,1,SB721
757,2024-08-29,40,Design Consultation,4.7,Oakland,1,0,SB721
758,2024-02-06,32,Compliance Check,3.8,Los Angeles,1,0,Section 604
759,2024-10-03,37,Inspection Report,4.4,Los Angeles,1,0,SB326
760,2024-12-07,20,Design Consultation,3.5,Oakland,1,0,SB326
761,2024-06-05,30,Inspection Report,4.7,Fresno,1,0,SB326
762,2024-12-27,27,Design Consultation,4.5,San Diego,1,0,SB326
763,2024-04-12,39,Compliance Check,3.9,Fresno,1,1,SB721
764,2024-07-06,25,Compliance Check,3.6,Los Angeles,2,0,SB721
765,2024-10-27,25,Compliance Check,3.6,Oakland,2,0,SB326
766,2024-01-28,24,Inspection Report,3.8,Oakland,1,0,SB326
767,2024-05-17,30,Design Consultation,4.8,Los Angeles,3,0,SB326
768,2024-05-04,36,Other,3.6,Los Angeles,1,0,SB326
769,2024-04-04,18,Other,4.7,San Jose,1,0,SB326
770,2024-09-12,22,Compliance Check,3.7,Bakersfield,1,1,SB326
771,2024-06-04,32,Inspection Report,4.4,Santa Ana,1,0,SB326
772,2024-07-16,21,Inspection Report,3.7,San Diego,1,0,Section 604
773,2024-04-03,28,Compliance Check,3.7,Los Angeles,1,0,SB721
774,2024-08-17,37,Compliance Check,3.7,San Diego,2,1,SB721
775,2024-06-22,39,Compliance Check,4.9,San Jose,2,0,Section 604
776,2024-02-09,18,Compliance Check,4.8,San Jose,2,0,Section 604
777,2024-10-12,28,Inspection Report,3.6,San Francisco,1,1,SB326
778,2024-02-28,15,Inspection Report,4.0,San Diego,1,0,Section 604
779,2024-07-08,27,Compliance Check,3.7,Sacramento,1,0,SB721
780,2024-12-01,16,Other,4.4,San Diego,1,1,SB326
781,2024-03-30,35,Inspection Report,5.0,Los Angeles,1,0,SB326
782,2024-11-21,21,Design Consultation,4.6,Sacramento,1,1,SB721
783,2024-01-09,18,Compliance Check,4.4,San Jose,1,0,Section 604
784,2024-11-09,17,Inspection Report,4.9,San Diego,1,1,SB326
785,2024-07-11,34,Inspection Report,4.7,San Francisco,1,0,SB721
786,2024-12-29,24,Compliance Check,3.7,San Jose,2,0,Section 604
787,2024-07-18,18,Other,4.0,Long Beach,2,1,SB721
788,2024-06-30,23,Other,3.7,Oakland,1,2,Section 604
789,2024-04-22,20,Design Consultation,3.5,Los Angeles,1,0,SB326
790,2024-01-15,35,Design Consultation,3.5,San Diego,2,0,Section 604
791,2024-01-11,30,Design Consultation,4.3,San Diego,2,1,SB721
792,2024-03-30,26,Other,4.4,San Diego,1,2,SB326
793,2024-03-15,32,Design Consultation,4.7,Los Angeles,1,0,SB326
794,2024-08-28,18,Design Consultation,4.9,San Diego,1,0,Section 604
795,2024-10-05,25,Design Consultation,4.3,San Francisco,2,0,SB326
796,2024-08-24,26,Inspection Report,4.2,Los Angeles,1,0,Section 604
797,2024-03-24,35,Design Consultation,4.1,Los Angeles,2,2,SB721
798,2024-07-02,34,Compliance Check,4.5,Fresno,1,0,SB326
799,2024-03-07,23,Compliance Check,4.0,Los Angeles,1,0,SB326
800,2024-02-22,18,Design Consultation,3.5,Los Angeles,1,0,SB326
801,2024-04-28,19,Compliance Check,4.2,San Diego,1,0,Section 604
802,2024-07-31,31,Design Consultation,4.6,San Francisco,1,2,SB326
803,2024-02-04,21,Design Consultation,3.6,San Diego,1,0,Section 604
804,2024-10-27,40,Inspection Report,3.6,Santa Ana,1,0,Section 604
805,2024-09-07,30,Inspection Report,4.4,San Diego,1,0,SB326
806,2024-02-06,34,Design Consultation,4.6,Fresno,1,0,SB721
807,2024-11-17,17,Compliance Check,3.5,Los Angeles,2,0,Section 604
808,2024-09-23,31,Design Consultation,4.0,San Jose,1,0,Section 604
809,2024-01-29,18,Inspection Report,4.1,Santa Ana,1,1,SB721
810,2024-04-01,17,Other,4.8,San Jose,1,0,Section 604
811,2024-05-08,21,Inspection Report,4.8,San Diego,1,0,Section 604
812,2024-08-03,24,Inspection Report,4.3,Sacramento,2,0,Section 604
813,2024-01-19,32,Inspection Report,4.9,Los Angeles,1,0,SB326
814,2024-11-12,18,Other,4.6,San Diego,1,0,Section 604
815,2024-01-28,24,Compliance Check,3.8,Los Angeles,2,0,SB721
816,2024-07-08,24,Compliance Check,3.6,Los Angeles,1,0,SB721
817,2024-03-07,16,Design Consultation,4.8,Long Beach,2,1,SB326
818,2024-11-24,25,Compliance Check,4.2,Los Angeles,1,0,SB721
819,2024-03-19,40,Inspection Report,4.0,Los Angeles,2,0,SB721
820,2024-06-16,39,Design Consultation,3.7,San Diego,1,0,SB326
821,2024-04-12,22,Compliance Check,4.1,Fresno,2,0,SB721
822,2024-02-04,38,Compliance Check,4.7,San Francisco,1,0,Section 604
823,2024-08-21,22,Design Consultation,4.3,Oakland,1,0,SB721
824,2024-04-27,28,Design Consultation,4.5,Los Angeles,1,0,Section 604
825,2024-02-10,19,Compliance Check,4.9,Los Angeles,2,0,SB326
826,2024-09-21,15,Design Consultation,4.4,Los Angeles,1,0,SB721
827,2024-09-25,33,Inspection Report,3.6,San Jose,2,1,SB721
828,2024-06-22,18,Other,4.4,San Diego,1,0,SB721
829,2024-11-19,24,Design Consultation,3.6,Bakersfield,1,1,Section 604
830,2024-06-28,29,Compliance Check,3.6,Fresno,2,0,SB721
831,2024-05-05,17,Other,3.9,Sacramento,1,0,SB326
832,2024-07-16,21,Compliance Check,4.7,Los Angeles,1,0,Section 604
833,2024-07-06,24,Inspection Report,4.9,Santa Ana,2,1,SB721
834,2024-11-22,40,Inspection Report,4.1,Santa Ana,2,0,Section 604
835,2024-01-23,21,Design Consultation,4.8,Bakersfield,2,0,SB326
836,2024-08-23,31,Inspection Report,5.0,Los Angeles,1,0,SB721
837,2024-12-30,18,Design Consultation,4.8,San Diego,1,0,Section 604
838,2024-11-20,37,Inspection Report,4.8,San Diego,1,1,SB721
839,2024-11-14,24,Other,4.3,Los Angeles,2,0,Section 604
840,2024-02-19,40,Design Consultation,5.0,San Diego,1,0,SB721
841,2024-02-06,37,Compliance Check,3.5,Bakersfield,1,0,SB326
842,2024-09-28,35,Design Consultation,4.9,Santa Ana,2,0,SB326
843,2024-10-02,38,Design Consultation,4.8,Oakland,1,0,SB721
844,2024-06-05,21,Other,3.7,Bakersfield,2,0,SB721
845,2024-07-16,35,Design Consultation,3.7,Fresno,1,0,SB721
846,2024-03-29,40,Design Consultation,3.9,Los Angeles,1,0,SB721
847,2024-06-13,39,Design Consultation,4.1,Bakersfield,2,0,SB721
848,2024-12-30,27,Compliance Check,3.7,San Jose,1,0,SB721
849,2024-09-23,17,Compliance Check,4.2,Los Angeles,2,0,SB326
850,2024-05-22,25,Other,4.4,Oakland,2,0,SB326
851,2024-12-25,38,Design Consultation,4.2,Oakland,2,0,SB721
852,2024-06-19,36,Inspection Report,4.8,Bakersfield,1,0,SB721
853,2024-05-21,18,Compliance Check,3.7,Los Angeles,2,0,Section 604
854,2024-09-16,21,Compliance Check,3.7,Santa Ana,2,0,Section 604
855,2024-07-02,26,Design Consultation,4.5,San Jose,2,0,Section 604
856,2024-08-09,40,Other,4.0,Santa Ana,2,0,Section 604
857,2024-01-02,16,Compliance Check,4.6,Los Angeles,2,1,SB721
858,2024-09-17,30,Compliance Check,3.7,Santa Ana,1,0,Section 604
859,2024-09-05,25,Inspection Report,4.9,Los Angeles,1,0,SB721
860,2024-02-21,31,Inspection Report,3.7,Los Angeles,1,1,Section 604
861,2024-02-07,17,Inspection Report,4.0,San Jose,1,0,Section 604
862,2024-07-01,39,Design Consultation,4.8,Los Angeles,2,1,Section 604
863,2024-10-20,37,Inspection Report,4.5,San Diego,1,1,SB721
864,2024-03-07,30,Inspection Report,4.7,San Diego,2,0,Section 604
865,2024-10-23,26,Inspection Report,4.8,San Diego,1,0,SB326
866,2024-05-19,33,Design Consultation,4.4,Long Beach,2,0,Section 604
867,2024-11-14,40,Design Consultation,4.4,Bakersfield,1,0,Section 604
868,2024-07-16,30,Compliance Check,3.6,Santa Ana,1,0,SB721
869,2024-08-17,33,Inspection Report,3.5,Santa Ana,1,0,Section 604
870,2024-09-15,27,Compliance Check,3.7,Los Angeles,1,1,SB326
871,2024-08-15,21,Compliance Check,4.2,Los Angeles,1,0,Section 604
872,2024-03-14,38,Inspection Report,3.8,San Francisco,2,0,SB721
873,2024-08-15,17,Inspection Report,3.6,San Diego,1,1,SB721
874,2024-01-11,27,Design Consultation,3.5,Los Angeles,2,0,SB326
875,2024-08-08,29,Design Consultation,4.3,Oakland,1,2,SB721
876,2024-12-03,22,Other,4.7,Los Angeles,1,1,SB721
877,2024-07-05,21,Design Consultation,4.1,San Diego,1,0,SB721
878,2024-05-14,27,Compliance Check,4.8,Los Angeles,1,1,SB326
879,2024-09-26,39,Inspection Report,3.9,San Diego,2,0,SB326
880,2024-04-25,36,Design Consultation,4.6,San Jose,1,0,Section 604
881,2024-02-28,34,Compliance Check,3.8,Sacramento,1,1,SB721
882,2024-07-28,33,Design Consultation,3.9,San Diego,1,0,SB721
883,2024-06-26,36,Other,4.7,Los Angeles,2,0,SB721
884,2024-09-12,38,Compliance Check,3.9,San Diego,2,0,SB326
885,2024-04-28,26,Other,4.2,San Jose,1,1,Section 604
886,2024-04-05,17,Design Consultation,4.7,San Diego,2,0,SB721
887,2024-10-07,24,Compliance Check,4.7,Los Angeles,3,1,Section 604
888,2024-01-03,30,Design Consultation,4.0,Santa Ana,1,0,Section 604
889,2024-01-02,34,Other,3.9,Sacramento,1,0,SB721
890,2024-11-07,28,Other,4.8,San Jose,2,0,SB721
891,2024-03-12,15,Compliance Check,4.7,Long Beach,2,0,SB721
892,2024-02-16,24,Other,3.8,San Diego,1,1,SB326
893,2024-08-13,29,Design Consultation,4.1,Santa Ana,1,0,SB721
894,2024-02-05,37,Design Consultation,5.0,Oakland,1,1,SB721
895,2024-05-02,25,Inspection Report,3.7,Santa Ana,1,1,Section 604
896,2024-02-19,24,Compliance Check,3.6,Los Angeles,2,0,SB721
897,2024-01-10,21,Inspection Report,4.8,San Jose,2,0,SB326
898,2024-09-27,28,Inspection Report,4.9,San Jose,1,2,Section 604
899,2024-11-12,24,Compliance Check,5.0,Sacramento,1,0,SB326
900,2024-06-05,15,Compliance Check,3.7,Oakland,1,0,SB326
901,2024-08-16,17,Inspection Report,4.0,San Diego,1,0,SB326
902,2024-11-29,19,Other,3.6,San Jose,1,1,Section 604
903,2024-09-09,37,Inspection Report,3.7,Los Angeles,1,2,SB326
904,2024-10-03,38,Design Consultation,4.8,Santa Ana,1,0,SB326
905,2024-03-02,23,Design Consultation,4.4,San Diego,2,0,SB326
906,2024-02-15,34,Compliance Check,4.0,San Diego,1,0,SB721
907,2024-05-16,23,Compliance Check,4.5,San Jose,1,1,SB721
908,2024-11-09,36,Design Consultation,3.9,Sacramento,1,0,SB326
909,2024-07-05,18,Design Consultation,4.8,San Jose,1,0,Section 604
910,2024-01-29,35,Compliance Check,4.3,Sacramento,2,1,SB326
911,2024-02-08,16,Compliance Check,5.0,San Jose,2,0,Section 604
912,2024-04-04,30,Other,4.5,Santa Ana,2,0,Section 604
913,2024-06-20,28,Inspection Report,5.0,Sacramento,1,0,Section 604
914,2024-11-20,27,Compliance Check,3.6,San Diego,1,1,Section 604
915,2024-01-22,22,Design Consultation,4.6,Los Angeles,1,0,SB721
916,2024-11-26,22,Design Consultation,4.3,Santa Ana,1,0,SB721
917,2024-12-21,20,Compliance Check,4.5,San Francisco,1,0,SB326
918,2024-12-30,19,Other,4.3,Los Angeles,1,0,SB326
919,2024-08-17,21,Inspection Report,4.5,Los Angeles,1,1,SB326
920,2024-01-22,21,Compliance Check,4.8,Oakland,1,0,SB721
921,2024-05-30,17,Compliance Check,4.9,Fresno,1,0,SB721
922,2024-11-13,37,Inspection Report,4.1,Los Angeles,1,0,SB721
923,2024-05-22,38,Compliance Check,4.1,Santa Ana,1,0,Section 604
924,2024-05-08,18,Other,3.5,San Jose,2,0,Section 604
925,2024-12-01,17,Compliance Check,3.5,San Diego,2,0,SB326
926,2024-12-27,30,Other,4.2,San Diego,3,1,Section 604
927,2024-01-03,40,Other,3.8,Los Angeles,1,0,SB721
928,2024-01-09,25,Inspection Report,4.6,San Jose,2,0,SB326
929,2024-09-16,34,Compliance Check,3.9,San Diego,2,0,SB721
930,2024-07-18,17,Design Consultation,5.0,San Diego,2,0,Section 604
931,2024-08-08,39,Design Consultation,4.4,Sacramento,1,0,SB326
932,2024-09-15,20,Design Consultation,4.2,Sacramento,1,0,SB721
933,2024-12-09,28,Design Consultation,4.5,Long Beach,3,2,SB721
934,2024-01-29,37,Compliance Check,5.0,Sacramento,1,0,Section 604
935,2024-03-10,37,Inspection Report,4.6,Los Angeles,1,0,SB326
936,2024-05-22,31,Compliance Check,4.4,San Diego,2,0,SB326
937,2024-07-05,39,Inspection Report,3.5,San Jose,1,0,SB326
938,2024-01-21,21,Other,4.3,San Jose,2,0,Section 604
939,2024-05-23,18,Other,3.7,Los Angeles,2,0,SB326
940,2024-10-24,29,Compliance Check,3.5,San Jose,1,1,Section 604
941,2024-05-05,40,Design Consultation,4.9,Los Angeles,1,0,SB721
942,2024-12-15,15,Other,3.7,Los Angeles,1,0,SB721
943,2024-09-14,39,Other,5.0,Sacramento,1,0,SB721
944,2024-03-11,27,Compliance Check,4.4,Long Beach,2,1,SB326
945,2024-07-11,15,Compliance Check,4.5,Los Angeles,2,0,Section 604
946,2024-02-19,39,Compliance Check,4.9,Santa Ana,2,0,Section 604
947,2024-08-10,22,Compliance Check,4.3,Fresno,1,2,SB326
948,2024-11-11,18,Design Consultation,3.6,Los Angeles,1,0,SB326
949,2024-01-24,25,Inspection Report,4.6,San Diego,2,0,SB721
950,2024-07-29,40,Compliance Check,4.4,Long Beach,2,0,SB326
951,2024-04-15,37,Compliance Check,3.7,Santa Ana,2,0,SB721
952,2024-07-13,30,Compliance Check,3.5,Sacramento,1,0,SB721
953,2024-04-08,18,Design Consultation,4.6,San Jose,1,0,SB326
954,2024-11-08,31,Inspection Report,4.7,San Jose,1,0,SB326
955,2024-04-29,23,Design Consultation,3.9,Los Angeles,2,0,SB721
956,2024-10-08,27,Compliance Check,4.5,Los Angeles,1,2,SB721
957,2024-07-06,30,Design Consultation,4.6,San Jose,2,0,Section 604
958,2024-10-09,16,Compliance Check,4.0,Santa Ana,1,0,SB721
959,2024-03-30,32,Other,4.2,San Diego,1,2,SB721
960,2024-02-22,23,Other,4.8,San Diego,1,0,Section 604
961,2024-01-05,17,Compliance Check,3.6,Fresno,1,0,Section 604
962,2024-02-19,15,Compliance Check,3.5,Los Angeles,2,0,SB721
963,2024-07-28,40,Inspection Report,3.5,Los Angeles,2,0,SB326
964,2024-01-22,27,Inspection Report,3.9,Los Angeles,1,1,Section 604
965,2024-02-24,21,Compliance Check,4.2,San Jose,2,1,SB326
966,2024-06-18,26,Compliance Check,4.5,San Diego,1,2,SB721
967,2024-03-30,21,Design Consultation,3.8,San Francisco,2,0,SB721
968,2024-11-21,34,Other,4.5,San Diego,1,0,Section 604
969,2024-04-19,19,Other,4.1,San Francisco,1,1,SB721
970,2024-12-04,36,Other,4.8,San Francisco,1,0,SB721
971,2024-06-26,31,Design Consultation,4.6,San Francisco,2,0,Section 604
972,2024-11-13,24,Design Consultation,4.0,San Diego,1,1,SB326
973,2024-10-09,20,Other,4.0,San Diego,1,0,SB721
974,2024-10-25,34,Design Consultation,4.9,San Diego,2,0,Section 604
975,2024-03-05,24,Design Consultation,3.6,Los Angeles,1,0,SB326
976,2024-09-09,40,Design Consultation,4.0,San Jose,1,0,SB326
977,2024-10-16,27,Compliance Check,4.8,San Diego,2,1,Section 604
978,2024-09-09,28,Design Consultation,3.5,San Jose,1,0,SB721
979,2024-09-04,21,Compliance Check,4.3,San Diego,1,0,SB326
980,2024-02-25,36,Compliance Check,5.0,Santa Ana,3,0,SB326
981,2024-06-24,19,Compliance Check,4.5,Long Beach,1,0,SB721
982,2024-01-05,20,Compliance Check,3.8,San Diego,2,0,SB721
983,2024-10-31,16,Design Consultation,4.0,Fresno,1,0,Section 604
984,2024-10-08,17,Other,4.2,Los Angeles,1,1,SB721
985,2024-05-28,17,Inspection Report,4.9,San Francisco,1,0,SB721
986,2024-08-14,28,Design Consultation,3.5,San Jose,1,0,SB721
987,2024-11-05,26,Other,4.7,San Diego,1,0,SB326
988,2024-11-17,35,Compliance Check,4.2,Los Angeles,1,0,Section 604
989,2024-04-11,32,Design Consultation,3.9,Los Angeles,2,0,SB326
990,2024-04-06,26,Inspection Report,4.1,Los Angeles,2,1,Section 604
991,2024-10-15,22,Inspection Report,4.7,San Jose,1,0,SB326
992,2024-12-22,37,Inspection Report,4.1,San Diego,1,0,SB721
993,2024-05-15,16,Inspection Report,3.6,San Jose,1,0,SB721
994,2024-10-12,29,Inspection Report,3.5,Los Angeles,2,0,Section 604
995,2024-03-13,20,Compliance Check,4.4,San Jose,1,0,Section 604
996,2024-08-26,24,Other,4.4,Los Angeles,1,1,SB326
997,2024-09-23,33,Design Consultation,4.3,San Diego,1,0,Section 604
998,2024-08-14,39,Compliance Check,3.5,Los Angeles,2,0,SB326
999,2024-05-30,35,Design Consultation,3.7,Oakland,1,0,Section 604
1000,2024-09-24,35,Inspection Report,4.2,San Diego,1,0,Section 604
